"Month","Inflows","Outflows","NetCashFlow","CashPosition","Receivables","CreditLine","Runway","Health"
"Mar 2026","1200321.65","647557.68","552763.97","1052763.97","469621.86","0","1.6","TIGHT"
"Apr 2026","1697189.55","675875.49","1021314.06","2074078.03","573302.51","0","3.1","HEALTHY"
"May 2026","1870614.41","1338879.69","531734.72","2605812.75","615175.69","0","1.9","TIGHT"
"Jun 2026","1969746.89","652730.10","1317016.79","3922829.54","650013.03","0","6.0","HEALTHY"
"Jul 2026","2000185.41","672815.98","1327369.43","5250198.97","658552.11","0","7.8","HEALTHY"
"Aug 2026","2115427.08","1659181.79","456245.29","5706444.26","700760.40","0","3.4","HEALTHY"
"Sep 2026","2327099.90","742689.49","1584410.41","7290854.67","783652.38","0","9.8","HEALTHY"
"Oct 2026","2526916.70","823603.61","1703313.09","8994167.76","857512.81","0","10.9","HEALTHY"
"Nov 2026","2688577.79","2034655.70","653922.09","9648089.85","913119.12","0","4.7","HEALTHY"
"Dec 2026","2859172.75","855658.68","2003514.07","11651603.92","974084.43","0","13.6","HEALTHY"
"Jan 2027","3019156.27","891560.31","2127595.96","13779199.88","1032427.28","0","15.5","HEALTHY"
"Feb 2027","3025159.27","2343268.89","681890.38","14461090.26","1029480.43","0","6.2","HEALTHY"
