"Month","Revenue","SKURevenue","BundleRevenue","COGS","GrossProfit","NetProfit","NetMargin","CumulativeRevenue"
"Mar 2026","1591938.52","1430971.29","160967.23","304168.94","1287769.58","977021.09","61.4%","1591938.52"
"Apr 2026","1716749.48","1410145.24","306604.24","299270.37","1417479.11","1227554.01","71.5%","3308688.00"
"May 2026","1823153.09","1386242.05","436911.04","293714.56","1529438.53","1449228.71","79.5%","5131841.09"
"Jun 2026","1910947.79","1359060.16","551887.63","287463.39","1623484.40","1641943.32","85.9%","7042788.88"
"Jul 2026","1914894.66","1375271.20","539623.46","290376.10","1624518.56","1628385.23","85.0%","8957683.54"
"Aug 2026","2056849.73","1488097.93","564151.80","313620.31","1743229.42","1731897.47","84.2%","11014533.27"
"Sep 2026","2297418.38","1674209.90","613208.48","352171.74","1945246.64","1915599.98","83.4%","13311951.65"
"Oct 2026","2479291.83","1819672.93","643868.90","382016.36","2097275.47","2047276.99","82.6%","15791243.48"
"Nov 2026","2616000.10","1937534.94","662265.16","405933.20","2210066.90","2138511.83","81.7%","18407243.58"
"Dec 2026","2783735.04","2080141.54","686793.50","434897.59","2348837.45","2252984.03","80.9%","21190978.62"
"Jan 2027","2933745.58","2211305.83","705189.75","461322.86","2472422.72","2350947.98","80.1%","24124724.20"
"Feb 2027","2881041.39","2190012.06","674529.33","455866.81","2425174.58","2286109.73","79.4%","27005765.59"
