"SKU","Name","Category","MSRP","COGS","DTCMargin","Wholesale","Distributor","WSMargin","DistMargin","COGSRatio"
"01","BHB Ketone Salts","Base","68.88","5.43","92.1%","34.44","20.66","84.2%","73.7%","7.9%"
"02","MethylB Complete+ B Complex","Base","48.88","4.6","90.6%","24.44","14.66","81.2%","68.6%","9.4%"
"03","Electrolyte Blend","Base","48.88","5.52","88.7%","24.44","14.66","77.4%","62.3%","11.3%"
"04","GLP-1 Activator Complex","Base","88.88","7.68","91.4%","44.44","26.66","82.7%","71.2%","8.6%"
"05","Magnesium Synergy Matrix","Base","58.88","3.92","93.3%","29.44","17.66","86.7%","77.8%","6.7%"
"06","NeuroCalm BH4 Complex","Base","88.88","5.84","93.4%","44.44","26.66","86.9%","78.1%","6.6%"
"07","Omega-3 DHA/EPA (Algal)","Base","48.88","4.74","90.3%","24.44","14.66","80.6%","67.7%","9.7%"
"08","ToxiBind Matrix","Base","48.88","4.51","90.8%","24.44","14.66","81.5%","69.2%","9.2%"
"09","Creatine HCL+","Advanced","98.88","10.86","89%","49.44","29.66","78%","63.4%","11%"
"10","CATALYST+ Energy Multivitamin","Advanced","98.88","13.58","86.3%","49.44","29.66","72.5%","54.2%","13.7%"
"11","Replenish NAD+","Advanced","108","14.03","87%","54","32.4","74%","56.7%","13%"
"12","Balance+ Gut Repair","Advanced","98.88","12.29","87.6%","49.44","29.66","75.1%","58.6%","12.4%"
"13","BLAST+ Nitric Oxide Stack","Advanced","98","11.81","88%","49","29.4","75.9%","59.8%","12.1%"
"14","NeuroCalm+ (Calm+)","Advanced","128.88","17.61","86.3%","64.44","38.66","72.7%","54.4%","13.7%"
"15","RELAX+ Sleep Support","Advanced","88.88","10.42","88.3%","44.44","26.66","76.6%","60.9%","11.7%"
"16","Clean+ Detox & Liver Health","Advanced","108.88","14.98","86.2%","54.44","32.66","72.5%","54.1%","13.8%"
"17","Teloprime+ Telomere Support","Advanced","188.88","24.15","87.2%","94.44","56.66","74.4%","57.4%","12.8%"
"18","DigestiZorb+ Enzyme Complex","Advanced","48.88","5.58","88.6%","24.44","14.66","77.2%","61.9%","11.4%"
"19","FOCUS+ Nootropic Formula","Advanced","158.88","19.41","87.8%","79.44","47.66","75.6%","59.3%","12.2%"
"20","RISE+ Male Testosterone","Advanced","128.88","20.54","84.1%","64.44","38.66","68.1%","46.9%","15.9%"
"21","FLEX+ Joint & Inflammation","Advanced","98.88","12.72","87.1%","49.44","29.66","74.3%","57.1%","12.9%"
"22","IRON+ Red Blood Cell Support","Advanced","108.88","14.13","87%","54.44","32.66","74%","56.7%","13%"
"23","NeuroCalm BH4+ (Advanced)","Advanced","158.88","8.02","95%","79.44","47.66","89.9%","83.2%","5%"
"24","Histamine Relief Protocol","Advanced","158.88","15.01","90.6%","79.44","47.66","81.1%","68.5%","9.4%"
"25","DESIRE+ Female Hormonal","Women","88.88","11.78","86.7%","44.44","26.66","73.5%","55.8%","13.3%"
"26","Grow+ Pre-Natal Formula","Women","98.88","15.2","84.6%","49.44","29.66","69.3%","48.8%","15.4%"
"27","Revitalizher Postnatal+","Women","128.88","25.58","80.2%","64.44","38.66","60.3%","33.8%","19.8%"
"28","Thrive+ Post-Natal GLP-1","Women","128.88","21.63","83.2%","64.44","38.66","66.4%","44.1%","16.8%"
"29","Sproutables Infant Tincture","Children","48.88","4.85","90.1%","24.44","14.66","80.2%","66.9%","9.9%"
"30","Sproutables Toddler Tablets","Children","58.88","6.74","88.6%","29.44","17.66","77.1%","61.8%","11.4%"
"31","Sproutables Children Gummies","Children","58.88","7.35","87.5%","29.44","17.66","75%","58.4%","12.5%"
"32","ACAT+ Mitochondrial Support","SNP","108.88","12.21","88.8%","54.44","32.66","77.6%","62.6%","11.2%"
"33","ACHY+ Acetylcholine Support","SNP","108.88","18.5","83%","54.44","32.66","66%","43.4%","17%"
"34","ADO Support+ Purine Metabolism","SNP","108.88","13.54","87.6%","54.44","32.66","75.1%","58.5%","12.4%"
"35","BHMT+ Methylation Support","SNP","108.88","14.13","87%","54.44","32.66","74%","56.7%","13%"
"36","CBS Support+ Sulfur Pathway","SNP","108.88","12.92","88.1%","54.44","32.66","76.3%","60.4%","11.9%"
"37","COMT+ Neurotransmitter Balance","SNP","108.88","15.13","86.1%","54.44","32.66","72.2%","53.7%","13.9%"
"38","DAO+ Histamine Balance","SNP","108.88","14.83","86.4%","54.44","32.66","72.8%","54.6%","13.6%"
"39","GST+ Cellular Detox","SNP","118.88","20.47","82.8%","59.44","35.66","65.6%","42.6%","17.2%"
"40","MAOA+ Neurochemical Balance","SNP","118.88","20.35","82.9%","59.44","35.66","65.8%","42.9%","17.1%"
"41","MTHFR+ Folate Metabolism","SNP","118.88","18.46","84.5%","59.44","35.66","68.9%","48.2%","15.5%"
"42","MTR+ Methylation Matrix","SNP","118.88","16.54","86.1%","59.44","35.66","72.2%","53.6%","13.9%"
"43","MTRR+ Methylcobalamin Regen","SNP","118.88","16.26","86.3%","59.44","35.66","72.6%","54.4%","13.7%"
"44","NAT Support+ Acetylation","SNP","118.88","19.39","83.7%","59.44","35.66","67.4%","45.6%","16.3%"
"45","NOS+ Vascular Integrity","SNP","118.88","16.68","86%","59.44","35.66","71.9%","53.2%","14%"
"46","RFC1 Support+ Folate Transport","SNP","108.88","14.88","86.3%","54.44","32.66","72.7%","54.4%","13.7%"
"47","SHMT+ Glycine-Folate Balance","SNP","108.88","11.98","89%","54.44","32.66","78%","63.3%","11%"
"48","SOD+ Antioxidant Defense","SNP","108.88","16.25","85.1%","54.44","32.66","70.2%","50.2%","14.9%"
"49","SUOX+ Sulfite Clearance","SNP","108.88","14.44","86.7%","54.44","32.66","73.5%","55.8%","13.3%"
"50","TCN2+ B12 Transport","SNP","108.88","14.78","86.4%","54.44","32.66","72.9%","54.7%","13.6%"
"51","VDR+ Receptor Activation","SNP","108.88","15.34","85.9%","54.44","32.66","71.8%","53%","14.1%"
"52","Chaga Mushroom Capsules","Mushroom","58.88","9.77","83.4%","29.44","17.66","66.8%","44.7%","16.6%"
"53","Cordyceps Mushroom Capsules","Mushroom","58.88","9.77","83.4%","29.44","17.66","66.8%","44.7%","16.6%"
"54","Lions Mane Mushroom Capsules","Mushroom","58.88","7.61","87.1%","29.44","17.66","74.2%","56.9%","12.9%"
"55","Reishi Mushroom Capsules","Mushroom","58.88","7.07","88%","29.44","17.66","76%","60%","12%"
"56","Turkey Tail Mushroom Capsules","Mushroom","58.88","7.07","88%","29.44","17.66","76%","60%","12%"
"57","Genetic Methylation Testing","Testing","288.88","159.88","44.7%","144.44","86.66","-10.7%","-84.5%","55.3%"
"58","Genetic Nutrition Test","Testing","388.88","228.88","41.1%","194.44","116.66","-17.7%","-96.2%","58.9%"
"59","Dutch Hormone Test","Testing","508.88","198.88","60.9%","254.44","152.66","21.8%","-30.3%","39.1%"
"60","EpiGenDX","Testing","443","298.88","32.5%","221.5","132.9","-34.9%","-124.9%","67.5%"
"61","Combo Test (Meth+Nutr+Dutch)","Testing","688.88","329","52.2%","344.44","206.66","4.5%","-59.2%","47.8%"
"62","30 Day Custom Vitamin Package","Testing","198.88","65","67.3%","99.44","59.66","34.6%","-9%","32.7%"
