"Promotion","Code","Type","Discount","Duration","AppliesTo","GPDelta","ROI","VolumeLift","NewCustomers","Rating"
"Buy 3 Get 1 Free","B3G1","Bundle","25%","14 days","ALL","200969.48","10048.4%","80%","208","EXCELLENT"
"Subscribe & Save Extra 5%","SUBSAVE5","Subscription","5%","30 days","ALL","65455.80","4363.7%","10%","1485","EXCELLENT"
"10% Off Sitewide","SAVE10","Percentage","10%","7 days","ALL","79030.54","3161.2%","35%","139","EXCELLENT"
"20% Off Advanced Line","ADVANCED20","Percentage","20%","14 days","Advanced","54394.04","2175.8%","50%","131","EXCELLENT"
"BOGO 50% Off","BOGO50","BOGO","25%","3 days","ALL","63041.32","1801.2%","100%","119","EXCELLENT"
"Holiday Bundle 20%","HOLIDAY20","Seasonal","20%","10 days","ALL","121656.80","1520.7%","65%","495","EXCELLENT"
"Flash Sale 30% (48hr)","FLASH30","Flash","30%","2 days","ALL","59515.02","1190.3%","150%","119","EXCELLENT"
"Star SKUs 15% Off","STARS15","Tier","15%","7 days","Star","23215.19","1160.8%","45%","64","EXCELLENT"
"25% Off SNP Category","GENETIC25","Percentage","25%","14 days","SNP","15649.04","626.0%","60%","52","EXCELLENT"
"Mushroom Monday 20%","SHROOM20","Category","20%","1 days","Mushroom","-653.12","0%","70%","2","NEGATIVE"
"15% First Order","WELCOME15","Percentage","15%","30 days","ALL","-77788.90","0%","15%","1336","NEGATIVE"
"Influencer 20% Code","CREATOR20","Influencer","20%","30 days","ALL","-291316.60","0%","25%","2376","NEGATIVE"
