"Scenario","Type","Impact","AnnualRevenue","AnnualNetProfit","NetMargin","SKUs","RevDelta","NetDelta"
"BASELINE","-","-","16353957.60","7880527.67","48.2%","62","-","-"
"COGS +15% Across Board","COGS_SHIFT","NEGATIVE","16353957.60","7359071.27","45.0%","62","0%","-6.6%"
"COGS +25% SNP Only","COGS_SHIFT","NEGATIVE","16353957.60","7737823.67","47.3%","62","0%","-1.8%"
"Drop All Testing SKUs","SKU_REMOVAL","POSITIVE","15067065.60","7908837.82","52.5%","56","-7.9%","0.4%"
"Drop Sunset + Watch SKUs","SKU_REMOVAL","POSITIVE","15419220.48","7916506.92","51.3%","57","-5.7%","0.5%"
"MSRP +10% All Products","PRICE_CHANGE","POSITIVE","17989490.16","9016275.26","50.1%","62","10.0%","14.4%"
"MSRP +20% Testing Only","PRICE_CHANGE","POSITIVE","16611351.12","8059272.17","48.5%","62","1.6%","2.3%"
"Pivot to 90% DTC","CHANNEL_SHIFT","MIXED","21791354.16","10199519.21","46.8%","62","33.2%","29.4%"
"Wholesale Expansion","CHANNEL_SHIFT","MIXED","14838265.92","7418132.50","50.0%","62","-9.3%","-5.9%"
"Volume +50% Star SKUs","VOLUME_SHIFT","MIXED","16353957.60","7880527.67","48.2%","62","0%","0%"
"Recession: Volume -30%","VOLUME_SHIFT","MIXED","11443061.04","5515623.26","48.2%","62","-30.0%","-30.0%"
"Best Case Combo","COMBINED","POSITIVE","24755942.52","12302938.70","49.7%","62","51.4%","56.1%"
"Worst Case Combo","COMBINED","NEGATIVE","9045796.80","3808215.26","42.1%","62","-44.7%","-51.7%"
