SKU,Ingredient,MgPerCapsule,CostPerKg
01,Beta-Hydroxybutyrate Calcium,800,45
01,Beta-Hydroxybutyrate Sodium,600,42
01,Beta-Hydroxybutyrate Magnesium,400,55
02,Methylcobalamin,0.5,12000
02,Methylfolate (5-MTHF),0.4,18000
02,Pyridoxal-5-Phosphate,25,320
02,Riboflavin-5-Phosphate,20,280
02,Thiamine HCL,50,150
03,Sodium Citrate,200,28
03,Potassium Citrate,300,35
03,Magnesium Malate,150,65
03,Calcium Lactate,100,22
03,Trace Mineral Complex,50,180
05,Magnesium Glycinate,300,85
05,Magnesium Taurate,200,95
05,Magnesium Threonate,150,220
09,Creatine HCL,750,120
09,Betaine Anhydrous,500,45
09,AstraGin,25,850
12,L-Glutamine,500,65
12,Zinc Carnosine,75,420
12,DGL Licorice Extract,200,95
12,Marshmallow Root,150,78
12,Slippery Elm Bark,150,82
17,Astragaloside IV,25,4200
17,Cycloastragenol,10,8500
17,Resveratrol,150,380
17,Vitamin D3,0.05,5000
19,Alpha-GPC,300,185
19,Lions Mane Extract 10:1,250,220
19,Bacopa Monnieri,200,145
19,Phosphatidylserine,100,480
19,Citicoline,250,210
23,Sapropterin (BH4),50,3800
23,5-MTHF,0.8,18000
23,PQQ Disodium Salt,20,2200
23,NADH,10,4500
25,Maca Root Extract,300,75
25,Shatavari Extract,250,88
25,Vitex (Chasteberry),200,110
25,DIM,100,195
32,CoQ10 (Ubiquinol),100,650
32,PQQ Disodium Salt,20,2200
32,Acetyl-L-Carnitine,500,95
32,Alpha-Lipoic Acid,200,145
41,L-Methylfolate,1,22000
41,Folinic Acid,0.8,15000
41,Riboflavin-5-Phosphate,25,280
41,B12 (Methylcobalamin),0.5,12000
52,Chaga Extract 10:1,500,180
52,Chaga Beta-Glucans,200,310
54,Lions Mane Extract 10:1,500,195
54,Hericenones/Erinacines,100,520
57,Methylation Panel Kit,1,95000
57,Lab Processing Fee,1,55000
59,Dutch Complete Kit,1,120000
59,Lab Processing Fee,1,70000
